course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp,subject
861742,Motion Graphic With After Effect From Scratch in 5 Hours,https://www.udemy.com/motion-graphic-with-ae/,30,50,7,45,All Levels,0.76,4,2016-06-01T17:40:56Z,Graphic Design
,,,,,,,,,,,
1243016,Photoshop - Tratamento de pele profissional,https://www.udemy.com/como-fazer-retoque-de-pele-profissional-em-10-passos/,100,50,5,16,All Levels,0.66,1.5,2017-06-06T14:22:28Z,Graphic Design
966268,Digital Asset Designer: Creating and Selling Mockups,https://www.udemy.com/digital-asset-designer-mockups/,50,50,12,28,All Levels,0.2,3,2016-09-27T17:20:02Z,Graphic Design
283038,Adobe Illustrator CS6 باللغة العربية,https://www.udemy.com/adobe-illustrator-cs6-kottab/,35,48,15,74,All Levels,0.55,8,2014-09-14T15:00:09Z,Graphic Design
286160,Making Killer Images in Photoshop that WOW Clients!,https://www.udemy.com/killer-photoshop-images/,95,45,1,26,Intermediate Level,0.37,5,2014-10-25T03:57:07Z,Graphic Design
1101806,캔바(Canva)로 SNS 콘텐츠 만들기,https://www.udemy.com/canvasns/,30,44,13,19,Beginner Level,0.09,2,2017-02-06T21:39:19Z,Graphic Design
953220,Creative Perspective Illustration with GIMP,https://www.udemy.com/creative-perspective/,50,43,3,57,Beginner Level,0.7,6.5,2016-11-24T18:24:48Z,Graphic Design
1022032,Adobe Illustrator CC,https://www.udemy.com/adobe-illustrator-cc-m/,20,43,12,46,All Levels,0.56,9.5,2016-12-26T18:58:09Z,Graphic Design
681878,Devenez le king de l'illustration automobile,https://www.udemy.com/virtuel-car/,50,42,10,32,Intermediate Level,0.79,4.5,2015-12-09T16:49:20Z,Graphic Design
909486,Drawing Fun Caricatures! :) -The Best Method!,https://www.udemy.com/caricature/,25,41,11,6,Beginner Level,0.79,0.5833333333,2016-07-20T21:40:44Z,Graphic Design
835082,Corel Painter 2016,https://www.udemy.com/corel-painter-2016/,40,41,9,86,Beginner Level,0.79,8,2016-05-11T14:51:26Z,Graphic Design
955242,Learn to Composite a 2D Action Shot in Photoshop,https://www.udemy.com/3dmotive-learn-to-composite-a-2d-action-shot-in-photoshop/,20,40,2,8,All Levels,0.79,1.5,2016-09-10T21:38:26Z,Graphic Design
994312,Découvrez InDesign en 1 heure,https://www.udemy.com/decouvrez-indesign-en-1-heure/,20,38,3,25,All Levels,0.79,1,2016-11-21T19:52:01Z,Graphic Design
1246636,Photoshop - Como criar Fusão de forma profissional,https://www.udemy.com/curso-de-photoshop-composicao-bombeiros/,30,38,6,34,Beginner Level,0.79,4,2017-06-12T13:19:09Z,Graphic Design
1185390,Como Produzir Ebook e Livros com Adobe Indesign CC e CS6,https://www.udemy.com/como-produzir-ebook-e-livros-com-adobe-indesign-cc/,80,37,6,131,All Levels,0.79,12.5,2017-04-19T06:48:47Z,Graphic Design
1049380,画像加工の初心者だとしても、１週間でホームページのトップ画像を製作できるようになる画像製作講座,https://www.udemy.com/layeqrqk/,65,37,0,49,Beginner Level,0.79,4,2017-03-22T18:44:05Z,Graphic Design
640164,Doble exposición con Photoshop,https://www.udemy.com/doble-exposicion-con-photoshop/,20,36,0,5,All Levels,0.79,0.5666666667,2015-10-15T23:12:58Z,Graphic Design
634480,Typographic Poster Design - From Sketch to Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,45,36,5,20,All Levels,0.79,1.5,2015-10-08T17:21:31Z,Graphic Design
1246518,Photoshop - Composição vintage,https://www.udemy.com/curso-de-photoshop-composicao-vintage/,30,35,4,9,All Levels,0.79,1,2017-06-12T13:12:54Z,Graphic Design
1114164,Affinity Designer - making seamless patterns,https://www.udemy.com/affinity-designer-making-seamless-patterns/,20,35,13,11,All Levels,0.79,1,2017-02-20T17:28:21Z,Graphic Design
574194,Manipulate Photos with GIMP,https://www.udemy.com/photo-manipulation-in-gimp/,20,34,4,11,Intermediate Level,0.79,2,2015-08-09T18:31:49Z,Graphic Design
517866,How to create gif animation in photoshop,https://www.udemy.com/how-to-create-gif-animation-in-photoshop/,20,34,0,18,Beginner Level,0.79,1,2015-06-02T19:06:24Z,Graphic Design
31150,Advance Design of Logos and Brand Identity,https://www.udemy.com/advance-design-of-logos-and-brand-identity/,20,34,4,38,Beginner Level,0.79,2,2013-02-16T00:06:30Z,Graphic Design
1161864,Diseño impreso - Preimpresión para offset en Illustrator,https://www.udemy.com/diseno-impreso/,100,33,9,29,All Levels,0.79,1.5,2017-05-31T18:37:31Z,Graphic Design
1115504,How to Make Your Own Children's Interactive eBook!,https://www.udemy.com/make-your-own-childrens-interactive-picture-ebook/,95,33,2,17,All Levels,0.79,1.5,2017-02-17T23:41:59Z,Graphic Design
468182,Ilustración de la A a la Z,https://www.udemy.com/ilustracion-de-la-a-a-la-z/,20,33,3,19,All Levels,0.79,3,2015-06-08T16:42:57Z,Graphic Design
479760,Podcast Cover Art | Design Like the Best,https://www.udemy.com/podcast-graphic-design/,20,33,2,7,Beginner Level,0.79,1,2015-04-22T00:37:42Z,Graphic Design
1246168,"Illustrator para criação de peças gráficas, Design Gráfico",https://www.udemy.com/aula-de-illustrator-como-fazer-um-infografico/,100,33,3,41,All Levels,0.79,1.5,2017-06-13T04:15:20Z,Graphic Design
473474,Mastering Realistic Real Life Drawing with Pencil,https://www.udemy.com/mastering-realistic-real-life-drawing-with-pencil/,20,33,5,12,Beginner Level,0.79,0.65,2015-04-20T18:08:39Z,Graphic Design
771044,"Make Money With Photoshop: Logos, Business Cards & Brochures",https://www.udemy.com/make-money-with-photoshop-logos-business-cards-brochures/,100,32,4,21,All Levels,0.79,5,2016-08-14T22:05:04Z,Graphic Design
547190,Amazing Graphic Design for Beginners,https://www.udemy.com/amazing-graphic-design-for-beginners/,20,32,10,5,Beginner Level,0.79,0.7,2015-07-08T19:58:01Z,Graphic Design
335902,eBook Cover Design,https://www.udemy.com/ebooks-cover-design/,20,30,3,14,Beginner Level,0.79,1.5,2014-11-04T20:56:51Z,Graphic Design
497268,Photoshop the Art of Clipart,https://www.udemy.com/photoshop-the-art-of-clipart/,20,30,3,22,All Levels,0.79,1,2015-07-05T23:38:42Z,Graphic Design
1158854,Affinity Designer for beginners,https://www.udemy.com/affinity-designer-for-beginners-dc/,20,30,6,23,Intermediate Level,0.79,4.5,2017-05-01T20:48:32Z,Graphic Design
873296,Corel Draw X7 Eğitimi (Temelden İleri Seviyeye),https://www.udemy.com/coreldraw-x8-egitimi-temel/,105,28,6,103,All Levels,0.79,12,2016-06-09T21:43:59Z,Graphic Design
1083784,Crie seu Cartão de Visita no CorelDRAW X8,https://www.udemy.com/crie-seu-cartao-de-visita-no-coreldraw-x8/,20,28,3,38,Expert Level,0.79,4,2017-03-02T17:04:04Z,Graphic Design
496302,Designing an eBook Cover that Sells,https://www.udemy.com/designing-an-ebook-cover/,20,27,2,18,All Levels,0.79,2,2015-05-08T21:54:13Z,Graphic Design
1147664,Photoshop CC Eğitim Seti (YENİ),https://www.udemy.com/photoshop-cc-egitim-seti-yeni/,100,27,5,202,All Levels,0.79,16,2017-03-30T22:26:26Z,Graphic Design
393850,Creación de iconos con Illustrator,https://www.udemy.com/creacion-de-iconos-con-illustrator/,20,27,3,54,Beginner Level,0.79,3,2015-01-17T02:28:25Z,Graphic Design
1266468,Indesign - Para quem quer trabalhar com Design Gráfico,https://www.udemy.com/indesign-como-criar-layouts-pecas-graficas/,100,27,7,12,All Levels,0.79,2.5,2017-06-27T02:48:29Z,Graphic Design
766320,สร้างงานกราฟฟิคแอพพลิเคชั่นมือถือด้วย Adobe Illustrator,https://www.udemy.com/adobe-illustrator-mobile-app-codemobiles-thai/,20,25,5,30,Beginner Level,0.79,9.5,2016-02-25T17:18:41Z,Graphic Design
742392,Conviértete en un experto de photoshop cc naked series,https://www.udemy.com/photoshop-cc-naked-series/,30,24,5,122,All Levels,0.79,12,2016-01-29T02:54:19Z,Graphic Design
983444,Adobe Illustrator Vectors For Hand Letterers,https://www.udemy.com/adobe-illustrator-vectors-for-hand-letterers/,100,23,2,9,Beginner Level,0.79,0.6166666667,2016-10-21T18:50:38Z,Graphic Design
943724,Car Sketching with Simple Analog Tools,https://www.udemy.com/car-sketching-with-markers/,40,23,5,10,All Levels,0.79,0.6166666667,2016-08-29T18:50:57Z,Graphic Design
793246,Autodesk Inventor 2016 : Complete Guide,https://www.udemy.com/learn-autodesk-inventor-2016/,20,23,4,83,All Levels,0.79,7.5,2016-03-22T20:35:56Z,Graphic Design
1276020,Photoshop para iniciante - o básico,https://www.udemy.com/photoshop-para-iniciante-o-basico/,30,23,2,20,All Levels,0.79,3,2017-07-03T01:36:55Z,Graphic Design
288850,Make Logo design pay with illustrator in less than a day,https://www.udemy.com/designing-logos-with-illustrator-beginners-to-advanced/,50,22,1,20,All Levels,0.79,4,2014-09-01T08:23:29Z,Graphic Design
435138,Adobe Illustrator Creative Cloud:  Mastering the Upgrades,https://www.udemy.com/learn-illustrator-cc-updates/,20,22,3,57,Beginner Level,0.79,2,2015-03-16T20:18:11Z,Graphic Design
452182,How to Make a Custom Graphic From Sketches,https://www.udemy.com/how-create-vector-art-from-drawings-by-hand/,20,21,4,17,Beginner Level,0.79,0.7333333333,2015-04-10T19:00:00Z,Graphic Design
1261122,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,https://www.udemy.com/1-tuqndy/,0,21,0,18,All Levels,0.88,1,2017-06-22T15:01:32Z,Graphic Design
1242692,Photoshop Workflow - Manipulação de imagem para Publicidade,https://www.udemy.com/photoshop-workflow-profissional/,135,20,8,53,All Levels,0.33,12.5,2017-06-28T03:28:04Z,Graphic Design
814200,商業好設計-Illustrator個性商品設計,https://www.udemy.com/illustrator-u/,20,20,3,5,All Levels,0.78,0.6833333333,2016-04-26T17:26:44Z,Graphic Design
622122,Make your own great designs in PowerPoint: Quick & Easy,https://www.udemy.com/design-in-powerpoint/,20,19,6,10,All Levels,0.38,1,2015-09-30T17:30:55Z,Graphic Design
893978,"How to Fix Common Branding Mistakes, for Graphic Designers",https://www.udemy.com/how-to-fix-common-branding-mistakes-for-graphic-designers/,35,19,2,9,All Levels,0.66,1.5,2016-11-18T22:15:11Z,Graphic Design
794036,8 Stunden professionelles Cinema 4D Training,https://www.udemy.com/professionelle-3d-modelle-leicht-verstandlich-erstellen/,50,18,1,38,Beginner Level,0.07,8.5,2016-03-22T20:51:28Z,Graphic Design
297702,Earn and Learn to create Logo designs in Illustrator quickly,https://www.udemy.com/learn-to-create-wicked-logo-designs-in-illustrator-quickly/,50,18,1,7,Expert Level,0.78,1,2014-09-10T14:19:56Z,Graphic Design
514398,Finalize Production Files | Photoshop Illustrator InDesign,https://www.udemy.com/finalize-production-files/,50,18,2,30,Beginner Level,0.74,1,2015-06-17T22:35:25Z,Graphic Design
622284,How do I Create a Stylized Graphics from Images in Photoshop,https://www.udemy.com/how-do-i-create-a-stylized-graphics-from-images-in-photoshop/,50,17,1,12,Beginner Level,0.38,1,2015-09-28T17:20:55Z,Graphic Design
1089062,Add realistic car paint to your pencil drawing in Photoshop!,https://www.udemy.com/colorize-your-pencil-drawing-in-photoshop/,25,17,3,8,All Levels,0.89,1,2017-02-02T19:03:50Z,Graphic Design
1274846,Photoshop Avançado - Pós Produção e fusão com 3D,https://www.udemy.com/photoshop-avancado-pos-producao-e-fusao-com-3d/,135,15,0,6,All Levels,0.23,1,2017-07-03T01:15:29Z,Graphic Design
520876,Plantillas Powerpoint para Publicar en Mercadolibre y Ebay,https://www.udemy.com/publicacion-rapida-y-profesional-en-mercadolibre/,35,15,5,32,Beginner Level,0.08,2,2015-06-08T15:32:34Z,Graphic Design
1246252,Aula de Photoshop - Aprenda como recortar imagens,https://www.udemy.com/aula-de-photoshop-aprenda-como-recortar-imagens/,65,15,1,14,All Levels,0.99,2,2017-07-03T00:56:30Z,Graphic Design
852060,Essential Skills for Designers - Adobe Bridge,https://www.udemy.com/essential-skills-for-designers-adobe-bridge/,20,14,5,13,All Levels,0.11,1,2016-05-17T23:40:40Z,Graphic Design
1049760,Promotional Design Master Class,https://www.udemy.com/promotional-design-master-class/,50,14,2,26,Intermediate Level,0.94,2,2016-12-24T05:22:40Z,Graphic Design
242176,Si eres nuevo en Photoshop...Este es tu curso Nº1,https://www.udemy.com/photoshopcurso1/,20,13,3,22,Beginner Level,0.94,2,2014-06-17T15:15:28Z,Graphic Design
223884,初めてのiDraw入門,https://www.udemy.com/first-idraw/,20,13,0,14,Beginner Level,0.94,1.5,2014-06-12T05:08:01Z,Graphic Design
1088924,Mastering Photoshop Elements 15 Made Easy Training Tutorial,https://www.udemy.com/mastering-photoshop-elements-15-made-easy-training-tutorial/,30,13,4,185,Beginner Level,0.94,6.5,2017-02-03T21:32:31Z,Graphic Design
876444,Inkscape 101 for Beginners - Design Vector Graphics,https://www.udemy.com/inkscape-101-for-beginners-design-vector-graphics/,195,13,5,26,Beginner Level,0.94,1,2016-06-13T18:28:02Z,Graphic Design
948294,مدخل في أساسيات الفوطوشوب للمبتدئين فقط,https://www.udemy.com/arabic-photoshop-for-beginers-easy/,120,13,9,7,All Levels,0.94,1,2016-09-06T02:48:13Z,Graphic Design
899240,illustrator CC 2015.3 - Curso básico de ferramentas,https://www.udemy.com/illustratorcc20153/,20,13,6,12,All Levels,0.94,1,2016-07-08T15:23:08Z,Graphic Design
964478,Zombie Apocalypse Photoshop Actions,https://www.udemy.com/zombie-apocalypse-photoshop-actions/,50,12,1,15,All Levels,0.94,1.5,2016-09-26T22:19:48Z,Graphic Design
1055424,Stencil - Simple Graphic Design For Entrepreneurs,https://www.udemy.com/stencil-graphic-design/,95,11,0,10,All Levels,0.94,1,2017-01-03T12:28:37Z,Graphic Design
624356,How to make Better Compositions: Take your art to new height,https://www.udemy.com/better-compositions/,30,11,3,8,All Levels,0.94,0.5333333333,2016-08-04T13:33:30Z,Graphic Design
255604,Intro to Illustrator,https://www.udemy.com/intro-to-illustrator/,20,11,4,59,All Levels,0.94,7,2014-07-20T11:12:36Z,Graphic Design
381828,Learn Mobile App Design in Photoshop,https://www.udemy.com/design-iosandroid-icons/,20,11,1,13,Intermediate Level,0.94,1.5,2015-01-07T00:46:01Z,Graphic Design
1133716,Adobe Illustrator CC Advanced,https://www.udemy.com/adobe-illustrator-advanced/,30,11,1,27,All Levels,0.94,1.5,2017-03-08T03:16:33Z,Graphic Design
647520,誰でもわかる Adobe Illustrator CS6,https://www.udemy.com/adobe-illustrator-cs6-j/,20,11,2,15,Beginner Level,0.94,3,2015-10-22T18:40:54Z,Graphic Design
1008654,Learn Photo Manipulation - Build 3 projects,https://www.udemy.com/learn-photo-manipulation-build-3-projects/,40,10,1,18,Beginner Level,0.94,2.5,2016-11-27T16:01:42Z,Graphic Design
686430,Curso de Corel Draw: Como Hacer Todo para tu Fiesta Temática,https://www.udemy.com/coreldraw-para-eventos/,125,10,3,55,All Levels,0.94,2.5,2016-04-27T04:22:31Z,Graphic Design
406054,Photoshop: Real World Learning,https://www.udemy.com/photoshop-practical-training/,20,9,0,56,All Levels,0.94,5,2015-01-29T01:45:52Z,Graphic Design
585174,Adobe Illustrator Fast Track,https://www.udemy.com/adobe-illustrator-fast-track/,40,9,0,23,Beginner Level,0.94,2.5,2015-08-18T18:05:55Z,Graphic Design
1143032,Silhouettes that Sells,https://www.udemy.com/silhouettes-that-sells/,25,9,1,13,All Levels,0.94,1,2017-03-23T21:08:59Z,Graphic Design
942768,Photoshop Learn Concept Art Manipulation,https://www.udemy.com/photoshop-learn-concept-art-manipulation/,25,8,0,11,Beginner Level,0.94,1.5,2016-08-30T03:11:48Z,Graphic Design
1165268,15  Motion Graphic Elements in After Effect (Series 2),https://www.udemy.com/15-motion-graphic-elements-in-after-effect-series-2/,30,8,0,20,All Levels,0.94,3,2017-04-11T04:27:34Z,Graphic Design
1009622,超基礎！超入門！〜作りながら学ぶ。完全無料3DCGソフトBlender〜,https://www.udemy.com/blender-beginner/,80,8,1,43,Beginner Level,0.94,5.5,2016-12-14T01:25:19Z,Graphic Design
1178226,Learn to Create a Mandala with Adobe Illustrator,https://www.udemy.com/learn-to-create-a-mandala-with-adobe-illustrator/,50,7,0,28,All Levels,0.94,4.5,2017-04-24T19:24:51Z,Graphic Design
1133648,Fantasy map design,https://www.udemy.com/fantasy-map-design/,30,7,2,18,Beginner Level,0.94,2.5,2017-03-16T16:31:23Z,Graphic Design
1036766,How to Color Comic Books... with a Mouse,https://www.udemy.com/how-to-color-comic-books-with-a-mouse/,30,7,0,8,All Levels,0.94,2,2017-01-03T14:38:04Z,Graphic Design
909970,Paint atmospheric sunset with soft pastel!,https://www.udemy.com/catch-the-sunset/,20,7,1,5,Intermediate Level,0.94,0.6166666667,2016-08-17T19:28:32Z,Graphic Design
1216164,Photoshop - Automatização com Adobe Script,https://www.udemy.com/adobe-photoshop-scripting/,195,7,0,87,All Levels,0.94,8.5,2017-05-15T21:32:29Z,Graphic Design
1104858,Photoshop Tools 101,https://www.udemy.com/photoshoptools101/,50,6,0,49,Beginner Level,0.94,3,2017-05-01T21:49:18Z,Graphic Design
843620,Learn Adobe InDesign from Scratch,https://www.udemy.com/learn-adobe-indesign-from-scratch/,40,6,2,46,All Levels,0.94,4.5,2016-06-20T15:34:32Z,Graphic Design
1201118,Icon Design Masterclass: Learn Icon Design Principles,https://www.udemy.com/icon-design-masterclass-learn-icon-design-principles/,40,6,0,15,All Levels,0.94,2.5,2017-05-05T17:05:21Z,Graphic Design
327310,Design Efficiency Intensive,https://www.udemy.com/fd-design-efficiency-intensive/,20,6,0,5,All Levels,0.94,0.55,2015-01-12T06:46:34Z,Graphic Design
1164832,Formation Photoshop,https://www.udemy.com/formation-photoshop/,200,6,0,11,Intermediate Level,0.94,1,2017-05-15T14:15:55Z,Graphic Design
1153326,Getting the Life of an Instructional Designer,https://www.udemy.com/getting-the-life-of-an-instructional-designer/,40,5,0,16,All Levels,0.94,1.5,2017-05-01T00:12:09Z,Graphic Design
551964,Drawing for All Levels: How to Design Cartoon Women,https://www.udemy.com/drawing-for-all-levels-how-to-design-cartoon-women/,20,5,2,20,All Levels,0.94,1.5,2015-07-14T22:01:30Z,Graphic Design
1031648,تصميم القوالب الدائرية بالفيغاس | Circular Templates Vegas,https://www.udemy.com/circular-templates-vegas/,20,5,2,9,All Levels,0.94,0.6,2016-12-22T14:39:13Z,Graphic Design
1240730,Architectural Drawing For Creatives,https://www.udemy.com/architectural-drawing-for-website-and-logo-designers/,195,5,0,156,All Levels,0.94,24,2017-06-21T15:35:08Z,Graphic Design
1227748,create stunning Photoshop compositions in minutes,https://www.udemy.com/create-impressive-photoshop-compositions-in-minutes/,20,5,0,29,Beginner Level,0.94,2,2017-06-07T19:24:37Z,Graphic Design
1114470,Adobe Photoshop CS6 para Iniciantes,https://www.udemy.com/adobe-photoshop-cs6-para-iniciantes/,40,5,0,63,Beginner Level,0.94,7,2017-02-17T20:25:49Z,Graphic Design
1164720,调色中级课程,https://www.udemy.com/ixlnjjvn/,200,5,3,7,All Levels,0.94,1,2017-03-31T17:19:38Z,Graphic Design
177584,Adobe InDesign CS6,https://www.udemy.com/adobe-indesign-cs62/,50,5,0,35,Beginner Level,0.94,5,2014-03-31T20:24:16Z,Graphic Design
544944,How to illustrate in Flash,https://www.udemy.com/how-to-illustrate-in-flash/,20,5,2,17,Intermediate Level,0.94,2,2015-08-04T20:39:47Z,Graphic Design
1236254,Character Design,https://www.udemy.com/character-design/,75,5,0,24,Beginner Level,0.94,2,2017-05-31T18:31:33Z,Graphic Design
513212,Adobe InDesign Tips and Tricks,https://www.udemy.com/adobe-indesign-best-tutorials/,80,4,0,8,All Levels,0.94,1,2015-06-22T23:37:56Z,Graphic Design
570188,Low Poly Portrait Illustration,https://www.udemy.com/low-poly-portrait-illustration/,20,4,0,8,All Levels,0.94,0.6833333333,2015-08-04T18:48:18Z,Graphic Design
978272,Create your own Photoshop brush preset!,https://www.udemy.com/create-autumn-leaf-brushes/,20,4,1,8,Beginner Level,0.94,0.6166666667,2016-11-18T01:59:31Z,Graphic Design
753154,Making Corporate Flyers in Photoshop,https://www.udemy.com/making-corporate-flyers-in-photoshop/,20,4,3,7,Beginner Level,0.94,0.5166666667,2016-02-05T19:58:53Z,Graphic Design
1164570,调色高级讲解,https://www.udemy.com/dezepioy/,200,4,2,8,All Levels,0.94,1,2017-03-31T17:16:15Z,Graphic Design
1143148,PHOTOSHOP: Dessiner l'affiche du film Rogue One en style BD,https://www.udemy.com/photoshop-dessiner-laffiche-du-film-rogue-one-en-style-bd/,50,4,0,20,All Levels,0.94,4.5,2017-04-27T00:51:04Z,Graphic Design
365926,Events Promotion Design,https://www.udemy.com/eventspromotiondesign/,45,4,0,9,All Levels,0.94,2,2016-02-11T21:43:10Z,Graphic Design
436568,Diseño de logo para principiantes,https://www.udemy.com/logo_para_principiantes/,25,3,3,12,All Levels,0.94,0.6666666667,2015-03-23T17:37:40Z,Graphic Design
1068664,Create a Majestic Bear on Adobe Illustrator,https://www.udemy.com/bear-adobe-illustrator/,55,3,0,10,Intermediate Level,0.94,1,2017-05-02T20:44:42Z,Graphic Design
1141560,Débuter avec KRITA,https://www.udemy.com/debuter-avec-krita/,25,3,0,14,All Levels,0.94,2,2017-05-01T21:00:57Z,Graphic Design
586914,Aprende Photoshop con Ejercicios Prácticos.,https://www.udemy.com/aprende-photoshop-con-ejercicios-practicos/,20,3,0,46,Intermediate Level,0.94,4,2015-12-22T16:22:03Z,Graphic Design
1265678,CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,https://www.udemy.com/corso-completo-di-e-on-vue-x-stream-per-tutti/,70,3,1,20,Beginner Level,0.94,3.5,2017-06-23T21:37:55Z,Graphic Design
1258402,Canva Complete Course For Graphics Design | 20 Projects,https://www.udemy.com/canva-course-graphics-design/,20,3,3,27,Beginner Level,0.94,2.5,2017-06-27T15:22:40Z,Graphic Design
181294,Photoshop: Creando efectos de luz,https://www.udemy.com/photoshop-creando-efectos-de-luz/,20,3,1,9,All Levels,0.94,1.5,2014-04-02T21:24:33Z,Graphic Design
177472,Nuke X: Aprende composición digital,https://www.udemy.com/nuke-x-aprende-composicion-digital/,35,3,1,21,All Levels,0.94,2.5,2014-04-01T21:08:52Z,Graphic Design
1139792,会声会影深度教学,https://www.udemy.com/nice-ppt/,200,3,2,12,Beginner Level,0.94,0.6,2017-03-17T17:07:38Z,Graphic Design
185500,Introducción al retrato realista con Photoshop,https://www.udemy.com/introduccion-al-retrato-realista-con-photoshop/,20,3,0,7,All Levels,0.94,1,2014-04-15T21:38:52Z,Graphic Design
1075366,Adobe InDesign CC 2017 Quick Start,https://www.udemy.com/adobe-indesign-cc-2017-quick-start/,35,2,0,29,All Levels,0.8,2.5,2017-04-17T22:36:55Z,Graphic Design
197610,Técnicas Photoshop: Reformar Campo de golf,https://www.udemy.com/tecnicas-photoshop-reformar-campo-de-golf/,40,2,0,34,Beginner Level,0.95,1.5,2014-05-08T16:34:34Z,Graphic Design
1095488,Adobe photoshop The  Flying Land compositing,https://www.udemy.com/adobe-photoshop-the-flying-land-compositing/,70,2,0,23,All Levels,0.95,2.5,2017-02-20T16:40:15Z,Graphic Design
831640,Beginner's Guide to Book Cover Designing.,https://www.udemy.com/beginners-guide-to-book-cover-designing/,25,2,1,11,All Levels,0.95,1,2016-06-20T19:06:10Z,Graphic Design
1136446,Adobe Illustrator CC Beginner,https://www.udemy.com/adobe-illustrator-beginner/,30,2,0,37,All Levels,0.95,4,2017-03-08T04:12:22Z,Graphic Design
1163644,Master Terrazzo: Creating Vector Tiles with Adobe Illustrati,https://www.udemy.com/master-terrazzo/,20,2,1,11,Intermediate Level,0.95,1,2017-03-31T16:37:49Z,Graphic Design
1007622,Infodesign,https://www.udemy.com/infodesign/,50,2,1,12,Beginner Level,0.95,1.5,2017-03-24T00:39:48Z,Graphic Design
185538,MicroStation - Niveles,https://www.udemy.com/microstation-niveles/,20,2,0,7,Beginner Level,0.95,0.5666666667,2014-04-15T21:55:17Z,Graphic Design
1125728,Create Beveled Lettering in Adobe Illustrator,https://www.udemy.com/create-beveled-lettering/,20,2,0,8,Beginner Level,0.95,0.5833333333,2017-02-26T17:17:59Z,Graphic Design
1228708,Learn Adobe Illustrator and Premiere Pro in 1 hour,https://www.udemy.com/learn-adobe-illustrator-and-premiere-pro-in-1-hour/,20,1,0,19,Beginner Level,0.95,1,2017-06-02T00:18:15Z,Graphic Design
1047750,Photoshop CC Training - Creating Fantastic Album Cover Art,https://www.udemy.com/photoshop-cc-training-creating-fantastic-album-cover-art/,50,1,0,8,Beginner Level,0.95,1,2016-12-21T19:40:11Z,Graphic Design
872816,Adobe Illustrator in Under 10: Fast info at your Fingertips!,https://www.udemy.com/illustratorunder10/,30,1,0,34,Beginner Level,0.95,3.5,2016-06-23T03:51:13Z,Graphic Design
1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,https://www.udemy.com/ecover-mastery-in-30-minutes/,20,1,0,10,Beginner Level,0.95,0.6333333333,2017-01-23T21:55:40Z,Graphic Design
1024800,دورة شامل لبرنامج إلستريتور للمبتدئين - Adobe illustrator CC,https://www.udemy.com/illustrator-basics/,30,1,1,24,All Levels,0.95,4.5,2017-06-08T16:27:53Z,Graphic Design
1080584,Adobe Photoshop CC for Photographers Advanced,https://www.udemy.com/adobe-photoshop-cc-for-photographers-advanced/,30,1,0,43,All Levels,0.11,2.5,2017-01-19T22:12:04Z,Graphic Design
1122306,Wordpress: Comment utiliser le thème FABLE,https://www.udemy.com/wordpress-comment-utiliser-le-theme-fable/,20,1,0,10,Beginner Level,0.76,0.65,2017-03-07T16:53:27Z,Graphic Design
1262470,Corel Draw X8 Başlangıç Eğitimi (YENİ),https://www.udemy.com/coreldraw-x8-temel-egitimi-yeni/,65,1,0,66,All Levels,0.42,6.5,2017-06-21T19:35:10Z,Graphic Design
188604,Crea personajes fantásticos con Photoshop,https://www.udemy.com/crea-personajes-fantasticos-con-photoshop/,20,1,0,8,All Levels,0.55,1,2014-04-04T21:27:35Z,Graphic Design
956002,After Effects - Alles rund um das Tracking,https://www.udemy.com/spannende-after-effects-techniken/,20,1,0,6,All Levels,0.94,1.5,2016-09-13T16:14:44Z,Graphic Design
722176,Uso Básico de Adobe Photoshop,https://www.udemy.com/uso-basico-de-adobe-photoshop/,20,1,0,27,Intermediate Level,0.1,1,2016-02-08T19:47:44Z,Graphic Design
672086,誰でもわかる Adobe Photoshop CS5,https://www.udemy.com/adobe-photoshop-cs5-k/,20,1,0,14,Beginner Level,0.01,3.5,2015-11-24T17:17:32Z,Graphic Design
672112,誰でもわかる Adobe Illustrator CS5,https://www.udemy.com/adobe-illustrator-cs5-k/,20,1,0,13,Beginner Level,0.2,3.5,2015-11-24T17:36:47Z,Graphic Design
181264,Photoshop: Creando elemental de agua,https://www.udemy.com/photoshop-creando-elemental-de-agua/,20,1,1,5,Beginner Level,0.88,0.6166666667,2014-04-01T21:48:16Z,Graphic Design
1125814,Mastering Text Animation in After Effect,https://www.udemy.com/master-text-animation-in-ae/,20,1,1,9,Beginner Level,0.15,1,2017-02-26T19:49:26Z,Graphic Design
1105636,How to Design A 2D Character in Illustrator,https://www.udemy.com/2d-character-in-illustrator/,20,1,1,9,Beginner Level,0.76,1,2017-02-08T22:04:43Z,Graphic Design
1069348,Affinity Designer - tworzenie wzorków,https://www.udemy.com/affinity-designer-tworzenie-wzorkow/,20,1,1,11,All Levels,0.76,1.5,2017-01-13T20:08:41Z,Graphic Design
1221032,Criando um poster com foto colagem digital,https://www.udemy.com/criando-poster-digital-foto-colagem/,25,1,0,8,All Levels,0.76,0.6833333333,2017-05-25T11:25:50Z,Graphic Design
